FootTemp,OutsideTemp,HeatLevel
24,5,3
25,6,3
26,8,3
27,10,3
28,12,2
29,14,2
30,16,2
31,18,2
32,20,1
33,22,1
34,24,1
35,26,0
36,28,0
37,30,0
26,12,2
27,14,2
28,16,2
29,18,1
30,20,1
31,22,1
32,24,1
33,26,0
34,28,0
35,30,0
24,5,3
25,6,3
26,7,3
27,8,3
28,9,3
29,10,2
30,11,2
31,12,2
32,13,2
33,14,1
34,15,1
35,16,1
36,17,0
37,18,0
24,6,3
25,7,3
26,8,3
27,9,3
28,10,2
29,11,2
30,12,2
31,13,2
32,14,1
33,15,1
34,16,1
35,17,0
36,18,0
37,19,0
24,7,3
25,8,3
26,9,3
27,10,3
28,11,2
29,12,2
30,13,2
31,14,2
32,15,1
33,16,1
34,17,1
35,18,0
36,19,0
37,20,0
24,8,3
25,9,3
26,10,3
27,11,3
28,12,2
29,13,2
30,14,2
31,15,2
32,16,1
33,17,1
34,18,1
35,19,0
36,20,0
37,21,0
24,9,3
25,10,3
26,11,3
27,12,3
28,13,2
29,14,2
30,15,2
31,16,2
32,17,1
33,18,1
34,19,1
35,20,0
36,21,0
37,22,0
24,10,3
25,11,3
26,12,3
27,13,3
28,14,2
29,15,2
30,16,2
31,17,2
32,18,1
33,19,1
34,20,1
35,21,0
36,22,0
37,23,0
24,11,3
25,12,3
26,13,3
27,14,3
28,15,2
29,16,2
30,17,2
31,18,2
32,19,1
33,20,1
34,21,1
35,22,0
36,23,0
37,24,0
24,12,3
25,13,3
26,14,3
27,15,2
28,16,2
29,17,2
30,18,2
31,19,1
32,20,1
33,21,1
34,22,0
35,23,0
36,24,0
37,25,0
25,14,3
26,15,3
27,16,2
28,17,2
29,18,2
30,19,2
31,20,1
32,21,1
33,22,1
34,23,0
35,24,0
36,25,0
37,26,0
26,16,3
27,17,2
28,18,2
29,19,2
30,20,2
31,21,1
32,22,1
33,23,1
34,24,0
35,25,0
36,26,0
37,27,0
24,14,3
25,15,3
26,16,3
27,17,2
28,18,2
29,19,2
30,20,2
31,21,1
32,22,1
33,23,1
34,24,0
35,25,0
36,26,0
37,27,0
24,15,3
25,16,3
26,17,3
27,18,2
28,19,2
29,20,2
30,21,2
31,22,1
32,23,1
33,24,1
34,25,0
35,26,0
36,27,0
37,28,0
25,18,2
26,19,2
27,20,2
28,21,2
29,22,1
30,23,1
31,24,1
32,25,1
33,26,0
34,27,0
35,28,0
36,29,0
37,30,0
24,18,3
25,19,3
26,20,2
27,21,2
28,22,2
29,23,1
30,24,1
31,25,1
32,26,1
33,27,0
34,28,0
35,29,0
36,30,0
37,31,0
24,16,3
25,17,3
26,18,3
27,19,2
28,20,2
29,21,2
30,22,2
31,23,1
32,24,1
33,25,1
34,26,0
35,27,0
36,28,0
37,29,0
24,17,3
